0.9276	0.0724	1
0.9135	0.0865	1
0.8625	0.1375	1
0.0002	0.9998	2
0.9859	0.0141	1
0.9609	0.0391	1
1.0000	0.0000	1
1.0000	0.0000	1
0.3108	0.6892	2
0.0220	0.9780	2
0.0031	0.9969	2
0.9999	0.0001	1
0.0000	1.0000	2
0.9986	0.0014	1
0.0000	1.0000	2
0.0000	1.0000	2
0.7197	0.2803	1
0.0020	0.9980	2
0.0008	0.9992	2
0.7863	0.2137	1
0.2014	0.7986	2
0.9992	0.0008	1
0.9784	0.0216	1
0.9958	0.0042	1
0.4291	0.5709	2
0.9996	0.0004	1
0.0016	0.9984	2
0.9113	0.0887	1
0.8303	0.1697	1
0.1336	0.8664	2
0.8284	0.1716	1
0.0000	1.0000	2
0.0005	0.9995	2
0.0000	1.0000	2
0.9964	0.0036	1
0.9997	0.0003	1
1.0000	0.0000	1
0.9961	0.0039	1
1.0000	0.0000	1
0.9981	0.0019	1
0.0000	1.0000	2
1.0000	0.0000	1
0.3191	0.6809	2
0.0000	1.0000	2
0.9975	0.0025	1
0.0327	0.9673	2
0.2294	0.7706	2
0.0279	0.9721	2
1.0000	0.0000	1
0.2410	0.7590	2
0.6455	0.3545	1
0.9994	0.0006	1
0.9967	0.0033	1
0.0289	0.9711	2
0.9998	0.0002	1
0.8836	0.1164	1
0.1253	0.8747	2
0.9990	0.0010	1
0.9997	0.0003	1
0.9511	0.0489	1
0.9995	0.0005	1
0.9963	0.0037	1
0.9995	0.0005	1
0.0000	1.0000	2
0.0193	0.9807	2
0.3206	0.6794	2
0.7973	0.2027	1
0.9201	0.0799	1
1.0000	0.0000	1
1.0000	0.0000	1
0.4738	0.5262	2
0.0409	0.9591	2
0.3214	0.6786	2
0.0044	0.9956	2
0.0000	1.0000	2
0.0001	0.9999	2
0.9986	0.0014	1
0.0003	0.9997	2
1.0000	0.0000	1
0.7130	0.2870	1
0.1892	0.8108	2
0.0464	0.9536	2
0.5389	0.4611	1
1.0000	0.0000	1
0.0000	1.0000	2
0.2417	0.7583	2
0.0001	0.9999	2
1.0000	0.0000	1
0.9882	0.0118	1
0.9980	0.0020	1
0.8871	0.1129	1
0.8406	0.1594	1
0.0869	0.9131	2
0.9863	0.0137	1
0.9997	0.0003	1
0.0000	1.0000	2
0.9999	0.0001	1
0.0000	1.0000	2
0.0003	0.9997	2
0.0040	0.9960	2
0.9834	0.0166	1
0.9670	0.0330	1
0.0002	0.9998	2
0.0000	1.0000	2
0.6251	0.3749	1
1.0000	0.0000	1
0.9998	0.0002	1
1.0000	0.0000	1
1.0000	0.0000	1
0.6746	0.3254	1
1.0000	0.0000	1
0.0000	1.0000	2
0.9988	0.0012	1
0.0091	0.9909	2
0.8238	0.1762	1
0.3010	0.6990	2
0.9902	0.0098	1
0.0993	0.9007	2
0.9999	0.0001	1
0.0327	0.9673	2
1.0000	0.0000	1
0.2886	0.7114	2
0.0000	1.0000	2
0.9477	0.0523	1
0.0321	0.9679	2
0.2245	0.7755	2
0.9974	0.0026	1
0.0000	1.0000	2
0.9998	0.0002	1
0.0001	0.9999	2
0.1207	0.8793	2
1.0000	0.0000	1
0.9984	0.0016	1
0.9997	0.0003	1
1.0000	0.0000	1
1.0000	0.0000	1
0.0000	1.0000	2
0.9980	0.0020	1
1.0000	0.0000	1
0.4227	0.5773	2
0.2413	0.7587	2
0.0195	0.9805	2
0.9287	0.0713	1
0.0048	0.9952	2
0.1704	0.8296	2
0.9549	0.0451	1
0.0000	1.0000	2
0.9447	0.0553	1
0.2620	0.7380	2
0.0001	0.9999	2
0.9144	0.0856	1
0.0018	0.9982	2
1.0000	0.0000	1
0.3997	0.6003	2
0.9930	0.0070	1
0.0000	1.0000	2
0.0080	0.9920	2
0.0000	1.0000	2
0.0013	0.9987	2
0.0064	0.9936	2
0.9995	0.0005	1
1.0000	0.0000	1
0.7346	0.2654	1
0.9993	0.0007	1
0.6667	0.3333	1
1.0000	0.0000	1
0.0323	0.9677	2
0.1609	0.8391	2
0.0938	0.9062	2
0.9942	0.0058	1
0.0028	0.9972	2
0.9952	0.0048	1
0.0000	1.0000	2
0.0000	1.0000	2
1.0000	0.0000	1
0.0005	0.9995	2
0.9345	0.0655	1
0.0000	1.0000	2
0.0063	0.9937	2
0.0098	0.9902	2
0.0012	0.9988	2
1.0000	0.0000	1
1.0000	0.0000	1
0.0008	0.9992	2
0.9999	0.0001	1
0.9999	0.0001	1
0.9918	0.0082	1
0.5016	0.4984	1
0.9971	0.0029	1
0.0007	0.9993	2
0.9694	0.0306	1
1.0000	0.0000	1
1.0000	0.0000	1
0.0000	1.0000	2
1.0000	0.0000	1
0.9997	0.0003	1
0.9991	0.0009	1
1.0000	0.0000	1
0.0004	0.9996	2
0.0329	0.9671	2
0.9994	0.0006	1
0.0048	0.9952	2
0.4526	0.5474	2
0.5944	0.4056	1
0.9290	0.0710	1
0.8939	0.1061	1
1.0000	0.0000	1
1.0000	0.0000	1
1.0000	0.0000	1
0.0000	1.0000	2
0.5125	0.4875	1
1.0000	0.0000	1
1.0000	0.0000	1
0.9967	0.0033	1
0.0370	0.9630	2
1.0000	0.0000	1
0.0424	0.9576	2
0.8544	0.1456	1
0.6658	0.3342	1
0.9977	0.0023	1
0.2551	0.7449	2
0.9997	0.0003	1
0.3848	0.6152	2
0.0000	1.0000	2
0.0001	0.9999	2
1.0000	0.0000	1
0.0000	1.0000	2
0.3130	0.6870	2
0.0906	0.9094	2
1.0000	0.0000	1
0.3261	0.6739	2
0.8842	0.1158	1
0.0005	0.9995	2
0.0000	1.0000	2
0.9429	0.0571	1
0.9996	0.0004	1
0.9771	0.0229	1
0.0142	0.9858	2
0.0000	1.0000	2
0.6742	0.3258	1
0.0925	0.9075	2
0.9993	0.0007	1
0.9944	0.0056	1
0.0000	1.0000	2
0.0016	0.9984	2
0.0001	0.9999	2
0.9841	0.0159	1
0.9821	0.0179	1
1.0000	0.0000	1
0.9998	0.0002	1
0.5994	0.4006	1
1.0000	0.0000	1
0.9921	0.0079	1
0.2459	0.7541	2
0.0000	1.0000	2
0.0106	0.9894	2
0.9999	0.0001	1
0.0286	0.9714	2
0.0288	0.9712	2
0.6551	0.3449	1
0.9999	0.0001	1
0.9156	0.0844	1
0.9851	0.0149	1
0.9978	0.0022	1
0.9929	0.0071	1
0.0000	1.0000	2
0.0000	1.0000	2
0.9990	0.0010	1
1.0000	0.0000	1
0.1040	0.8960	2
0.9999	0.0001	1
0.0009	0.9991	2
1.0000	0.0000	1
0.0000	1.0000	2
0.3461	0.6539	2
0.1507	0.8493	2
0.0049	0.9951	2
0.0000	1.0000	2
0.0432	0.9568	2
0.0072	0.9928	2
0.9988	0.0012	1
0.0029	0.9971	2
0.9862	0.0138	1
0.7507	0.2493	1
0.9954	0.0046	1
0.8480	0.1520	1
1.0000	0.0000	1
0.9996	0.0004	1
1.0000	0.0000	1
0.4475	0.5525	2
0.0000	1.0000	2
0.9835	0.0165	1
0.0052	0.9948	2
1.0000	0.0000	1
0.0000	1.0000	2
0.9609	0.0391	1
0.5698	0.4302	1
0.0357	0.9643	2
0.9990	0.0010	1
0.0033	0.9967	2
0.9811	0.0189	1
0.0015	0.9985	2
0.9999	0.0001	1
1.0000	0.0000	1
0.0000	1.0000	2
0.9999	0.0001	1
0.9936	0.0064	1
0.9994	0.0006	1
0.9158	0.0842	1
1.0000	0.0000	1
0.8827	0.1173	1
0.0324	0.9676	2
0.9999	0.0001	1
0.0030	0.9970	2
0.9998	0.0002	1
0.0029	0.9971	2
0.9999	0.0001	1
0.0067	0.9933	2
1.0000	0.0000	1
0.9998	0.0002	1
0.4902	0.5098	2
1.0000	0.0000	1
0.0326	0.9674	2
0.0017	0.9983	2
0.9998	0.0002	1
0.8948	0.1052	1
0.8594	0.1406	1
0.0567	0.9433	2
0.0143	0.9857	2
0.9511	0.0489	1
0.9317	0.0683	1
0.7976	0.2024	1
0.0040	0.9960	2
0.6655	0.3345	1
0.9975	0.0025	1
0.0187	0.9813	2
0.5335	0.4665	1
0.9998	0.0002	1
0.0000	1.0000	2
0.9007	0.0993	1
0.9861	0.0139	1
0.9802	0.0198	1
0.1706	0.8294	2
0.0001	0.9999	2
0.0130	0.9870	2
0.9981	0.0019	1
1.0000	0.0000	1
0.0317	0.9683	2
0.8942	0.1058	1
0.9998	0.0002	1
1.0000	0.0000	1
0.9999	0.0001	1
0.9984	0.0016	1
0.2941	0.7059	2
0.0224	0.9776	2
0.9939	0.0061	1
0.9511	0.0489	1
0.1531	0.8469	2
0.9994	0.0006	1
0.5351	0.4649	1
0.9966	0.0034	1
0.0000	1.0000	2
0.9911	0.0089	1
0.6031	0.3969	1
1.0000	0.0000	1
0.0000	1.0000	2
0.9324	0.0676	1
0.2530	0.7470	2
0.9816	0.0184	1
1.0000	0.0000	1
0.9996	0.0004	1
0.9990	0.0010	1
1.0000	0.0000	1
0.0000	1.0000	2
0.5900	0.4100	1
0.0021	0.9979	2
0.0000	1.0000	2
0.9996	0.0004	1
0.0036	0.9964	2
0.8977	0.1023	1
0.9999	0.0001	1
1.0000	0.0000	1
0.0039	0.9961	2
0.0138	0.9862	2
1.0000	0.0000	1
1.0000	0.0000	1
0.0011	0.9989	2
0.0000	1.0000	2
0.5391	0.4609	1
0.9753	0.0247	1
0.0000	1.0000	2
0.0021	0.9979	2
0.0000	1.0000	2
0.0121	0.9879	2
0.9518	0.0482	1
0.0000	1.0000	2
0.0000	1.0000	2
1.0000	0.0000	1
1.0000	0.0000	1
0.0006	0.9994	2
0.0815	0.9185	2
1.0000	0.0000	1
0.9510	0.0490	1
0.9886	0.0114	1
0.0109	0.9891	2
0.0446	0.9554	2
0.0019	0.9981	2
0.0166	0.9834	2
0.0031	0.9969	2
0.9764	0.0236	1
1.0000	0.0000	1
0.9993	0.0007	1
0.4809	0.5191	2
0.9971	0.0029	1
0.0003	0.9997	2
0.0828	0.9172	2
0.4151	0.5849	2
0.0000	1.0000	2
0.8518	0.1482	1
0.0682	0.9318	2
0.0000	1.0000	2
0.0035	0.9965	2
0.0016	0.9984	2
0.0130	0.9870	2
0.0000	1.0000	2
1.0000	0.0000	1
0.0104	0.9896	2
0.0001	0.9999	2
0.4202	0.5798	2
0.9997	0.0003	1
0.3007	0.6993	2
0.9995	0.0005	1
1.0000	0.0000	1
0.0003	0.9997	2
0.3292	0.6708	2
0.9965	0.0035	1
0.0032	0.9968	2
0.0000	1.0000	2
0.0000	1.0000	2
0.0014	0.9986	2
0.0140	0.9860	2
0.0000	1.0000	2
0.9001	0.0999	1
0.0111	0.9889	2
0.0058	0.9942	2
0.0001	0.9999	2
0.9998	0.0002	1
0.0000	1.0000	2
0.9776	0.0224	1
0.0035	0.9965	2
0.0009	0.9991	2
0.0000	1.0000	2
0.0003	0.9997	2
0.1685	0.8315	2
0.0000	1.0000	2
0.3461	0.6539	2
0.9914	0.0086	1
0.9956	0.0044	1
1.0000	0.0000	1
0.0162	0.9838	2
0.9838	0.0162	1
0.9999	0.0001	1
0.0206	0.9794	2
0.8479	0.1521	1
0.0000	1.0000	2
0.0004	0.9996	2
0.0111	0.9889	2
0.0012	0.9988	2
0.9999	0.0001	1
0.9088	0.0912	1
0.0001	0.9999	2
1.0000	0.0000	1
0.1775	0.8225	2
0.0000	1.0000	2
0.0000	1.0000	2
0.0000	1.0000	2
0.9997	0.0003	1
0.9999	0.0001	1
0.9998	0.0002	1
0.0061	0.9939	2
0.9877	0.0123	1
0.9966	0.0034	1
0.9947	0.0053	1
0.9997	0.0003	1
0.0027	0.9973	2
0.0001	0.9999	2
0.9999	0.0001	1
0.0042	0.9958	2
0.9818	0.0182	1
0.3136	0.6864	2
0.9896	0.0104	1
1.0000	0.0000	1
0.8840	0.1160	1
0.0035	0.9965	2
0.0055	0.9945	2
0.9889	0.0111	1
0.9401	0.0599	1
0.9991	0.0009	1
0.9999	0.0001	1
0.0491	0.9509	2
0.0000	1.0000	2
1.0000	0.0000	1
0.2952	0.7048	2
0.9879	0.0121	1
1.0000	0.0000	1
1.0000	0.0000	1
0.9980	0.0020	1
0.0082	0.9918	2
1.0000	0.0000	1
0.8690	0.1310	1
0.6454	0.3546	1
0.0031	0.9969	2
0.9948	0.0052	1
0.1576	0.8424	2
0.0722	0.9278	2
0.7840	0.2160	1
0.0003	0.9997	2
0.7253	0.2747	1
0.9581	0.0419	1
1.0000	0.0000	1
0.2104	0.7896	2
0.9997	0.0003	1
0.0175	0.9825	2
0.0000	1.0000	2
0.4993	0.5007	2
0.4653	0.5347	2
1.0000	0.0000	1
0.0632	0.9368	2
0.0997	0.9003	2
0.9998	0.0002	1
0.0000	1.0000	2
0.1852	0.8148	2
0.0071	0.9929	2
0.6196	0.3804	1
0.0010	0.9990	2
0.0011	0.9989	2
0.0937	0.9063	2
0.8976	0.1024	1
0.9971	0.0029	1
0.4198	0.5802	2
0.7891	0.2109	1
0.1358	0.8642	2
1.0000	0.0000	1
0.0000	1.0000	2
0.0410	0.9590	2
0.7480	0.2520	1
0.0000	1.0000	2
0.0871	0.9129	2
0.0099	0.9901	2
0.0000	1.0000	2
0.3889	0.6111	2
0.7855	0.2145	1
0.9753	0.0247	1
0.0251	0.9749	2
0.9878	0.0122	1
0.0000	1.0000	2
0.0008	0.9992	2
1.0000	0.0000	1
0.9964	0.0036	1
0.0018	0.9982	2
0.0001	0.9999	2
1.0000	0.0000	1
0.0395	0.9605	2
0.9917	0.0083	1
0.9817	0.0183	1
1.0000	0.0000	1
0.0001	0.9999	2
0.0029	0.9971	2
0.0001	0.9999	2
0.0064	0.9936	2
0.6310	0.3690	1
0.0000	1.0000	2
0.0000	1.0000	2
0.7480	0.2520	1
0.9971	0.0029	1
0.5474	0.4526	1
0.1054	0.8946	2
0.9993	0.0007	1
0.0673	0.9327	2
0.1094	0.8906	2
1.0000	0.0000	1
0.4452	0.5548	2
0.0013	0.9987	2
0.8669	0.1331	1
0.8888	0.1112	1
0.0163	0.9837	2
1.0000	0.0000	1
0.0092	0.9908	2
0.0000	1.0000	2
0.5014	0.4986	1
0.8253	0.1747	1
0.3461	0.6539	2
0.9988	0.0012	1
1.0000	0.0000	1
0.0000	1.0000	2
0.9976	0.0024	1
0.8875	0.1125	1
0.0002	0.9998	2
0.0051	0.9949	2
0.9709	0.0291	1
0.9244	0.0756	1
0.0082	0.9918	2
0.0009	0.9991	2
0.0082	0.9918	2
0.9970	0.0030	1
0.9989	0.0011	1
0.0020	0.9980	2
0.4707	0.5293	2
0.5530	0.4470	1
0.0003	0.9997	2
1.0000	0.0000	1
0.0997	0.9003	2
1.0000	0.0000	1
0.0000	1.0000	2
0.5948	0.4052	1
0.0005	0.9995	2
0.0039	0.9961	2
0.0000	1.0000	2
0.0000	1.0000	2
0.8175	0.1825	1
0.8609	0.1391	1
0.7010	0.2990	1
0.9998	0.0002	1
0.9896	0.0104	1
0.1230	0.8770	2
0.0273	0.9727	2
0.0050	0.9950	2
0.9957	0.0043	1
1.0000	0.0000	1
0.7619	0.2381	1
1.0000	0.0000	1
0.0013	0.9987	2
0.9969	0.0031	1
0.1691	0.8309	2
0.9528	0.0472	1
0.9778	0.0222	1
0.9815	0.0185	1
0.0324	0.9676	2
0.2311	0.7689	2
0.0284	0.9716	2
0.9592	0.0408	1
0.6468	0.3532	1
0.9999	0.0001	1
1.0000	0.0000	1
0.0772	0.9228	2
0.4633	0.5367	2
0.9980	0.0020	1
0.9996	0.0004	1
0.0019	0.9981	2
0.0000	1.0000	2
0.8213	0.1787	1
0.0252	0.9748	2
0.9865	0.0135	1
0.9998	0.0002	1
0.0339	0.9661	2
0.9999	0.0001	1
1.0000	0.0000	1
0.0010	0.9990	2
0.9143	0.0857	1
0.9922	0.0078	1
0.0008	0.9992	2
0.0005	0.9995	2
0.6363	0.3637	1
0.0698	0.9302	2
0.9999	0.0001	1
1.0000	0.0000	1
0.8559	0.1441	1
0.9953	0.0047	1
1.0000	0.0000	1
0.1105	0.8895	2
0.5663	0.4337	1
0.9993	0.0007	1
0.0145	0.9855	2
0.0003	0.9997	2
0.9975	0.0025	1
0.0049	0.9951	2
0.9996	0.0004	1
1.0000	0.0000	1
0.0001	0.9999	2
0.0284	0.9716	2
0.9498	0.0502	1
0.0001	0.9999	2
0.9177	0.0823	1
0.9994	0.0006	1
1.0000	0.0000	1
0.0000	1.0000	2
0.0023	0.9977	2
0.0005	0.9995	2
0.0003	0.9997	2
0.4223	0.5777	2
0.8614	0.1386	1
0.1694	0.8306	2
0.1231	0.8769	2
0.0018	0.9982	2
0.9356	0.0644	1
0.0000	1.0000	2
0.0011	0.9989	2
0.0016	0.9984	2
0.9999	0.0001	1
0.0044	0.9956	2
0.0403	0.9597	2
0.0037	0.9963	2
0.9985	0.0015	1
0.9995	0.0005	1
0.9962	0.0038	1
0.0592	0.9408	2
0.2597	0.7403	2
0.9864	0.0136	1
0.0045	0.9955	2
1.0000	0.0000	1
0.0055	0.9945	2
0.0003	0.9997	2
0.0024	0.9976	2
0.9463	0.0537	1
0.0194	0.9806	2
0.9999	0.0001	1
0.9991	0.0009	1
0.4645	0.5355	2
0.0000	1.0000	2
0.0248	0.9752	2
0.0000	1.0000	2
1.0000	0.0000	1
0.0000	1.0000	2
0.9984	0.0016	1
0.3269	0.6731	2
0.6575	0.3425	1
0.9682	0.0318	1
0.9972	0.0028	1
1.0000	0.0000	1
0.0000	1.0000	2
0.1421	0.8579	2
0.9816	0.0184	1
0.9973	0.0027	1
0.9992	0.0008	1
0.9999	0.0001	1
0.0004	0.9996	2
0.4716	0.5284	2
0.0000	1.0000	2
0.9358	0.0642	1
0.6213	0.3787	1
0.9879	0.0121	1
0.6743	0.3257	1
0.0064	0.9936	2
0.0000	1.0000	2
0.9895	0.0105	1
1.0000	0.0000	1
0.9572	0.0428	1
1.0000	0.0000	1
0.0873	0.9127	2
0.9995	0.0005	1
0.0000	1.0000	2
0.0501	0.9499	2
0.9991	0.0009	1
0.9931	0.0069	1
0.5295	0.4705	1
0.0003	0.9997	2
0.9723	0.0277	1
0.9999	0.0001	1
0.0559	0.9441	2
0.9997	0.0003	1
0.9544	0.0456	1
0.9850	0.0150	1
0.1835	0.8165	2
0.9992	0.0008	1
0.9999	0.0001	1
0.0624	0.9376	2
0.9998	0.0002	1
0.0006	0.9994	2
0.6641	0.3359	1
0.1972	0.8028	2
0.9915	0.0085	1
0.9243	0.0757	1
0.0000	1.0000	2
0.8265	0.1735	1
0.9999	0.0001	1
0.9728	0.0272	1
0.0003	0.9997	2
1.0000	0.0000	1
0.6861	0.3139	1
0.8621	0.1379	1
0.0004	0.9996	2
0.0088	0.9912	2
1.0000	0.0000	1
0.9321	0.0679	1
0.0001	0.9999	2
0.1026	0.8974	2
0.8762	0.1238	1
0.2847	0.7153	2
0.9521	0.0479	1
0.0004	0.9996	2
0.9892	0.0108	1
0.9999	0.0001	1
0.9995	0.0005	1
0.0015	0.9985	2
1.0000	0.0000	1
0.6694	0.3306	1
0.0964	0.9036	2
1.0000	0.0000	1
0.0039	0.9961	2
0.9975	0.0025	1
1.0000	0.0000	1
0.0000	1.0000	2
0.0020	0.9980	2
0.9997	0.0003	1
0.0010	0.9990	2
1.0000	0.0000	1
0.9527	0.0473	1
0.0001	0.9999	2
0.7122	0.2878	1
0.0411	0.9589	2
0.0002	0.9998	2
0.3421	0.6579	2
0.0000	1.0000	2
0.9996	0.0004	1
0.8360	0.1640	1
0.0112	0.9888	2
0.0000	1.0000	2
0.9994	0.0006	1
0.9945	0.0055	1
0.0000	1.0000	2
0.9994	0.0006	1
0.0104	0.9896	2
1.0000	0.0000	1
0.9998	0.0002	1
0.6932	0.3068	1
0.0000	1.0000	2
0.3151	0.6849	2
1.0000	0.0000	1
0.0000	1.0000	2
0.4721	0.5279	2
0.9997	0.0003	1
0.9999	0.0001	1
0.3768	0.6232	2
0.0005	0.9995	2
0.9673	0.0327	1
1.0000	0.0000	1
0.0637	0.9363	2
0.9752	0.0248	1
0.9300	0.0700	1
0.0021	0.9979	2
0.5094	0.4906	1
0.0019	0.9981	2
0.0274	0.9726	2
0.5234	0.4766	1
0.9459	0.0541	1
0.2669	0.7331	2
0.9753	0.0247	1
0.9999	0.0001	1
0.9999	0.0001	1
0.0283	0.9717	2
0.0000	1.0000	2
0.9565	0.0435	1
1.0000	0.0000	1
0.0343	0.9657	2
0.0199	0.9801	2
0.0003	0.9997	2
0.0000	1.0000	2
0.0064	0.9936	2
0.0191	0.9809	2
0.6958	0.3042	1
0.0050	0.9950	2
1.0000	0.0000	1
1.0000	0.0000	1
0.0673	0.9327	2
0.9986	0.0014	1
0.0000	1.0000	2
0.8910	0.1090	1
0.9996	0.0004	1
0.9999	0.0001	1
0.0041	0.9959	2
0.0000	1.0000	2
0.0001	0.9999	2
0.0163	0.9837	2
0.9536	0.0464	1
0.4518	0.5482	2
0.9961	0.0039	1
0.9951	0.0049	1
0.0000	1.0000	2
0.0001	0.9999	2
1.0000	0.0000	1
0.0069	0.9931	2
0.0020	0.9980	2
0.0000	1.0000	2
0.0524	0.9476	2
0.9997	0.0003	1
0.1975	0.8025	2
0.9994	0.0006	1
0.0003	0.9997	2
0.9959	0.0041	1
0.3615	0.6385	2
0.9795	0.0205	1
1.0000	0.0000	1
0.0000	1.0000	2
1.0000	0.0000	1
0.3572	0.6428	2
0.9952	0.0048	1
0.0000	1.0000	2
1.0000	0.0000	1
0.0339	0.9661	2
0.5994	0.4006	1
0.9999	0.0001	1
0.9943	0.0057	1
0.0005	0.9995	2
0.9889	0.0111	1
0.9999	0.0001	1
0.5783	0.4217	1
0.0336	0.9664	2
0.0000	1.0000	2
1.0000	0.0000	1
0.0026	0.9974	2
1.0000	0.0000	1
0.0000	1.0000	2
0.1679	0.8321	2
0.9959	0.0041	1
0.9886	0.0114	1
0.0000	1.0000	2
0.9271	0.0729	1
0.0473	0.9527	2
0.0717	0.9283	2
0.0000	1.0000	2
0.0000	1.0000	2
0.6801	0.3199	1
1.0000	0.0000	1
0.2171	0.7829	2
0.0002	0.9998	2
0.5610	0.4390	1
0.9997	0.0003	1
0.9988	0.0012	1
0.9998	0.0002	1
0.8991	0.1009	1
0.9997	0.0003	1
0.0376	0.9624	2
0.9998	0.0002	1
0.0161	0.9839	2
0.9996	0.0004	1
0.8659	0.1341	1
0.0142	0.9858	2
0.0004	0.9996	2
0.0000	1.0000	2
0.9283	0.0717	1
0.2748	0.7252	2
0.8245	0.1755	1
1.0000	0.0000	1
1.0000	0.0000	1
0.0029	0.9971	2
0.9370	0.0630	1
0.0890	0.9110	2
0.0000	1.0000	2
0.0020	0.9980	2
0.0511	0.9489	2
0.0023	0.9977	2
0.0001	0.9999	2
0.0000	1.0000	2
0.9315	0.0685	1
0.9818	0.0182	1
0.0077	0.9923	2
0.1482	0.8518	2
1.0000	0.0000	1
0.0448	0.9552	2
0.9838	0.0162	1
1.0000	0.0000	1
1.0000	0.0000	1
0.9616	0.0384	1
0.6725	0.3275	1
0.9952	0.0048	1
0.0000	1.0000	2
0.0000	1.0000	2
0.4174	0.5826	2
0.9982	0.0018	1
0.0490	0.9510	2
1.0000	0.0000	1
0.0002	0.9998	2
0.0000	1.0000	2
0.0037	0.9963	2
0.0146	0.9854	2
0.1476	0.8524	2
0.0001	0.9999	2
0.0022	0.9978	2
0.0001	0.9999	2
1.0000	0.0000	1
0.0940	0.9060	2
0.4308	0.5692	2
0.0000	1.0000	2
0.9935	0.0065	1
0.9999	0.0001	1
0.0000	1.0000	2
0.0009	0.9991	2
1.0000	0.0000	1
0.0000	1.0000	2
0.9732	0.0268	1
0.0002	0.9998	2
0.3396	0.6604	2
0.5394	0.4606	1
0.0002	0.9998	2
0.9999	0.0001	1
0.1262	0.8738	2
0.9999	0.0001	1
0.0001	0.9999	2
0.9583	0.0417	1
0.8814	0.1186	1
0.1686	0.8314	2
0.0068	0.9932	2
0.0435	0.9565	2
0.8053	0.1947	1
0.9925	0.0075	1
0.1871	0.8129	2
0.0002	0.9998	2
0.0032	0.9968	2
0.0467	0.9533	2
0.9999	0.0001	1
0.4896	0.5104	2
0.9991	0.0009	1
0.9947	0.0053	1
0.9660	0.0340	1
0.9986	0.0014	1
0.9960	0.0040	1
0.0000	1.0000	2
0.7132	0.2868	1
1.0000	0.0000	1
0.9965	0.0035	1
0.0004	0.9996	2
0.0001	0.9999	2
0.1003	0.8997	2
0.9215	0.0785	1
0.0032	0.9968	2
0.0004	0.9996	2
0.7851	0.2149	1
0.5699	0.4301	1
0.0021	0.9979	2
1.0000	0.0000	1
0.9720	0.0280	1
1.0000	0.0000	1
0.0000	1.0000	2
0.5619	0.4381	1
0.0955	0.9045	2
1.0000	0.0000	1
0.9961	0.0039	1
0.9941	0.0059	1
0.0000	1.0000	2
0.7698	0.2302	1
0.0000	1.0000	2
0.0867	0.9133	2
0.9975	0.0025	1
0.6661	0.3339	1
0.0983	0.9017	2
0.9991	0.0009	1
0.9986	0.0014	1
0.4103	0.5897	2
0.0000	1.0000	2
0.0000	1.0000	2
0.9979	0.0021	1
0.0797	0.9203	2
0.0000	1.0000	2
0.9998	0.0002	1
0.9846	0.0154	1
0.7103	0.2897	1
0.9996	0.0004	1
1.0000	0.0000	1
0.0057	0.9943	2
0.0024	0.9976	2
0.0021	0.9979	2
1.0000	0.0000	1
0.0687	0.9313	2
0.9996	0.0004	1
1.0000	0.0000	1
0.0069	0.9931	2
0.0012	0.9988	2
0.0006	0.9994	2
0.0000	1.0000	2
1.0000	0.0000	1
0.9998	0.0002	1
1.0000	0.0000	1
1.0000	0.0000	1
0.0042	0.9958	2
1.0000	0.0000	1
0.9327	0.0673	1
0.3720	0.6280	2
0.9255	0.0745	1
1.0000	0.0000	1
0.0002	0.9998	2
1.0000	0.0000	1
0.0001	0.9999	2
0.9983	0.0017	1
0.0000	1.0000	2
0.9934	0.0066	1
0.9967	0.0033	1
0.1039	0.8961	2
1.0000	0.0000	1
1.0000	0.0000	1
0.2304	0.7696	2
0.9114	0.0886	1
0.0001	0.9999	2
0.8554	0.1446	1
0.9170	0.0830	1
0.0000	1.0000	2
0.9976	0.0024	1
0.0002	0.9998	2
0.9997	0.0003	1
0.9911	0.0089	1
0.9885	0.0115	1
0.0000	1.0000	2
0.0003	0.9997	2
0.0143	0.9857	2
0.9998	0.0002	1
1.0000	0.0000	1
0.0000	1.0000	2
0.0982	0.9018	2
0.0411	0.9589	2
0.0000	1.0000	2
0.0000	1.0000	2
0.9930	0.0070	1
0.0147	0.9853	2
0.9954	0.0046	1
0.0002	0.9998	2
0.0020	0.9980	2
0.4984	0.5016	2
0.0001	0.9999	2
0.9611	0.0389	1
1.0000	0.0000	1
0.0255	0.9745	2
0.0010	0.9990	2
0.5667	0.4333	1
0.9995	0.0005	1
0.0066	0.9934	2
0.1779	0.8221	2
0.2361	0.7639	2
0.0449	0.9551	2
1.0000	0.0000	1
0.9731	0.0269	1
0.3975	0.6025	2
0.0000	1.0000	2
0.9588	0.0412	1
0.8063	0.1937	1
0.5763	0.4237	1
0.0164	0.9836	2
0.9194	0.0806	1
0.1242	0.8758	2
0.0000	1.0000	2
0.8205	0.1795	1
0.7732	0.2268	1
0.9322	0.0678	1
0.9998	0.0002	1
0.0335	0.9665	2
0.9886	0.0114	1
0.0161	0.9839	2
0.0002	0.9998	2
0.0060	0.9940	2
0.9998	0.0002	1
0.0960	0.9040	2
0.0000	1.0000	2
0.0000	1.0000	2
0.9992	0.0008	1
0.0123	0.9877	2
0.8923	0.1077	1
0.8938	0.1062	1
1.0000	0.0000	1
0.0001	0.9999	2
0.9995	0.0005	1
0.7826	0.2174	1
0.0376	0.9624	2
1.0000	0.0000	1
0.9576	0.0424	1
0.0003	0.9997	2
0.0020	0.9980	2
0.7208	0.2792	1
0.0000	1.0000	2
